transaction_id,return_flag,discount_applied
TX922056,False,0.06
TX312615,False,0.08
TX342928,False,0.38
TX541301,True,0.49
TX997103,True,0.11
TX862172,False,0.4
TX752874,False,0.19
TX237318,True,0.2
TX651673,False,0.3
TX315233,True,0.46
TX753375,False,0.08
TX335189,False,0.09
TX332977,False,0.26
TX120097,True,0.18
TX748307,True,0.23
TX533672,False,0.0
TX480118,False,0.06
TX596838,False,0.48
TX678495,True,0.27
TX876007,True,0.15
TX739798,True,0.21
TX952994,True,0.2
TX730448,False,0.02
TX968881,True,0.22
TX598940,False,0.46
TX527971,True,0.22
TX801809,True,0.32
TX231075,True,0.17
TX719096,True,0.05
TX301419,False,0.34
TX559161,True,0.26
TX503822,True,0.35
TX713173,False,0.2
TX306867,True,0.29
TX153431,False,0.2
TX996274,False,0.07
TX233770,True,0.37
TX209533,False,0.49
TX800485,False,0.11
TX357289,False,0.13
TX172485,False,0.07
TX387343,False,0.13
TX972017,False,0.48
TX573993,False,0.19
TX988605,True,0.03
TX951981,False,0.24
TX226265,False,0.33
TX501868,True,0.31
TX375591,True,0.0
TX105323,True,0.3
TX489967,True,0.12
TX622579,False,0.05
TX481580,True,0.25
TX432289,False,0.19
TX603609,True,0.26
TX606811,False,0.1
TX357919,False,0.16
TX505694,False,0.09
TX277602,False,0.16
TX323720,True,0.4
TX145942,False,0.29
TX527734,False,0.02
TX660743,True,0.44
TX959288,False,0.3
TX166210,False,0.16
TX439553,True,0.28
TX213905,True,0.4
TX774084,True,0.01
TX314776,True,0.42
TX674791,True,0.49
TX583789,False,0.46
TX832679,False,0.14
TX717033,False,0.06
TX115442,True,0.33
TX845494,False,0.42
TX266656,False,0.5
TX453585,True,0.29
TX756613,True,0.15
TX313925,True,0.07
TX388328,True,0.12
TX348275,False,0.03
TX468746,True,0.03
TX405268,True,0.19
TX339356,True,0.43
TX847113,True,0.01
TX986024,True,0.33
TX464590,False,0.31
TX950059,True,0.39
TX493643,True,0.39
TX988035,False,0.19
TX529048,True,0.36
TX127499,False,0.23
TX327498,False,0.27
TX762202,True,0.31
TX790379,False,0.07
TX412314,True,0.14
TX207940,False,0.12
TX746218,False,0.38
TX862015,False,0.16
TX332101,False,0.38
TX808687,True,0.08
TX981227,True,0.03
TX898009,True,0.04
TX723444,False,0.22
TX288397,False,0.11
TX320261,True,0.02
TX430058,False,0.38
TX898928,True,0.33
TX519645,False,0.04
TX941394,False,0.39
TX838885,False,0.03
TX294916,False,0.29
TX669791,False,0.36
TX384459,False,0.36
TX867255,False,0.4
TX769371,True,0.46
TX362728,False,0.46
TX293570,False,0.11
TX438349,False,0.46
TX820486,True,0.08
TX745636,False,0.28
TX378711,True,0.24
TX899534,True,0.39
TX950542,False,0.11
TX485187,False,0.31
TX901294,True,0.06
TX662816,False,0.47
TX240314,True,0.38
TX885441,False,0.06
TX242571,False,0.24
TX402114,True,0.48
TX931329,False,0.08
TX834376,True,0.38
TX789068,False,0.49
TX314044,False,0.14
TX182633,True,0.26
TX153733,False,0.39
TX258284,False,0.03
TX702976,False,0.35
TX677071,True,0.37
TX872987,True,0.07
TX126204,False,0.38
TX650428,False,0.1
TX272268,True,0.23
TX472439,False,0.13
TX728177,False,0.24
TX487588,False,0.41
TX291022,True,0.2
TX775118,True,0.31
TX489140,False,0.48
