transaction_id,customer_id,product_id,quantity,price_each,date
TX983579,CUST1055,PROD120,3,449.35,2024-08-31
TX956946,CUST1039,PROD144,3,156.05,2025-02-09
TX366254,CUST1071,PROD105,7,324.6,2025-06-23
TX206148,CUST1041,PROD111,2,182.79,2025-01-14
TX673450,CUST1153,PROD147,9,324.92,2025-04-06
TX838041,CUST1008,PROD130,7,355.66,2025-05-30
TX412314,CUST1061,PROD107,10,288.46,2024-12-05
TX118627,CUST1159,PROD125,10,141.83,2025-03-06
TX261823,CUST1032,PROD102,1,476.44,2025-06-28
TX662654,CUST1063,PROD125,2,141.83,2024-09-05
TX996274,CUST1183,PROD118,4,257.0,2025-07-12
TX559161,CUST1194,PROD147,5,324.92,2025-02-20
TX846667,CUST1051,PROD149,9,43.37,2025-07-21
TX219919,CUST1009,PROD116,6,261.23,2024-08-15
TX901092,CUST1086,PROD136,5,393.17,2024-10-27
TX323720,CUST1189,PROD104,7,473.39,2024-10-20
TX306045,CUST1145,PROD136,6,393.17,2025-07-15
TX761721,CUST1103,PROD131,9,431.59,2025-07-02
TX264531,CUST1167,PROD127,4,393.44,2025-04-24
TX985347,CUST1007,PROD119,5,180.61,2025-07-09
TX327498,CUST1006,PROD132,10,213.9,2025-03-07
TX546704,CUST1088,PROD144,5,156.05,2025-01-30
TX891793,CUST1198,PROD122,5,481.86,2024-11-12
TX881169,CUST1126,PROD125,5,141.83,2024-08-17
TX993563,CUST1184,PROD136,1,393.17,2025-07-23
TX120775,CUST1069,PROD146,9,205.2,2024-08-27
TX990523,CUST1020,PROD110,10,369.16,2025-04-21
TX439888,CUST1071,PROD140,9,406.27,2025-07-24
TX170960,CUST1166,PROD147,3,324.92,2024-11-15
TX823945,CUST1197,PROD143,4,35.72,2025-07-14
TX936306,CUST1102,PROD149,1,43.37,2025-02-25
TX473260,CUST1094,PROD140,5,406.27,2025-03-05
TX337225,CUST1003,PROD103,7,276.3,2025-04-11
TX103400,CUST1029,PROD134,8,90.77,2024-08-11
TX480118,CUST1004,PROD117,2,411.98,2024-10-07
TX827350,CUST1195,PROD131,6,431.59,2025-07-25
TX726796,CUST1189,PROD109,2,64.35,2025-06-25
TX940642,CUST1085,PROD122,3,481.86,2024-11-29
TX348501,CUST1068,PROD132,2,213.9,2024-08-05
TX415346,CUST1092,PROD135,10,131.08,2024-10-18
TX321957,CUST1125,PROD109,10,64.35,2025-03-14
TX375591,CUST1113,PROD125,4,141.83,2024-09-23
TX794802,CUST1064,PROD130,9,355.66,2025-05-18
TX182633,CUST1119,PROD112,5,97.2,2025-06-13
TX375288,CUST1090,PROD129,9,233.34,2025-05-02
TX624221,CUST1161,PROD124,10,68.92,2025-06-13
TX343746,CUST1181,PROD106,3,339.6,2024-12-31
TX319739,CUST1187,PROD112,8,97.2,2025-07-25
TX102486,CUST1141,PROD125,10,141.83,2024-08-28
TX434049,CUST1083,PROD145,7,449.49,2024-11-23
TX570206,CUST1025,PROD146,1,205.2,2024-10-01
TX583313,CUST1133,PROD146,6,205.2,2025-03-06
TX301758,CUST1191,PROD102,5,476.44,2024-10-31
TX728177,CUST1166,PROD140,5,406.27,2025-03-07
TX400352,CUST1006,PROD140,9,406.27,2025-06-19
TX981117,CUST1042,PROD112,6,97.2,2025-06-24
TX344545,CUST1088,PROD141,9,373.7,2024-12-28
TX107880,CUST1043,PROD104,6,473.39,2025-04-18
TX527734,CUST1015,PROD130,2,355.66,2025-07-13
TX171915,CUST1071,PROD107,6,288.46,2025-02-24
TX167917,CUST1100,PROD124,8,68.92,2024-12-05
TX348906,CUST1178,PROD139,8,278.0,2024-12-26
TX291022,CUST1122,PROD107,7,288.46,2025-05-19
TX789068,CUST1032,PROD126,6,117.79,2025-05-13
TX746882,CUST1097,PROD105,10,324.6,2024-09-22
TX465883,CUST1158,PROD114,6,439.94,2025-06-01
TX739195,CUST1055,PROD101,7,139.45,2025-04-23
TX116360,CUST1070,PROD124,2,68.92,2025-05-07
TX198000,CUST1109,PROD130,4,355.66,2024-08-29
TX820091,CUST1000,PROD142,9,318.2,2025-02-09
TX600079,CUST1086,PROD138,2,226.86,2025-05-15
TX260488,CUST1064,PROD139,4,278.0,2024-12-11
TX738008,CUST1032,PROD139,4,278.0,2024-08-19
TX915610,CUST1027,PROD119,1,180.61,2024-09-05
TX743770,CUST1189,PROD130,6,355.66,2025-01-15
TX650088,CUST1106,PROD135,5,131.08,2024-10-28
TX331798,CUST1038,PROD132,3,213.9,2025-06-20
TX416698,CUST1061,PROD137,6,481.37,2024-08-28
TX745188,CUST1044,PROD114,9,439.94,2024-12-09
TX315233,CUST1029,PROD108,2,12.12,2025-03-22
TX931508,CUST1103,PROD107,3,288.46,2025-05-24
TX597233,CUST1157,PROD109,10,64.35,2025-03-25
TX832679,CUST1097,PROD117,10,411.98,2025-03-18
TX311464,CUST1032,PROD124,10,68.92,2024-12-31
TX883949,CUST1195,PROD117,5,411.98,2025-05-26
TX989579,CUST1076,PROD102,2,476.44,2024-12-03
TX255618,CUST1134,PROD104,6,473.39,2024-08-10
TX296346,CUST1063,PROD116,4,261.23,2025-04-02
TX466491,CUST1121,PROD128,2,229.99,2024-11-13
TX876807,CUST1102,PROD139,9,278.0,2025-05-30
TX572526,CUST1122,PROD104,6,473.39,2025-01-20
TX376534,CUST1043,PROD140,6,406.27,2025-02-05
TX527971,CUST1124,PROD147,4,324.92,2024-10-26
TX390677,CUST1130,PROD122,6,481.86,2024-12-15
TX283519,CUST1134,PROD138,7,226.86,2025-03-01
TX687000,CUST1111,PROD125,7,141.83,2025-07-30
TX617067,CUST1161,PROD146,5,205.2,2024-12-22
TX834918,CUST1137,PROD149,3,43.37,2025-01-13
TX338004,CUST1122,PROD149,7,43.37,2024-10-10
TX845494,CUST1131,PROD103,10,276.3,2025-04-19
TX577883,CUST1159,PROD130,5,355.66,2025-03-14
TX140427,CUST1148,PROD109,10,64.35,2025-04-12
TX160166,CUST1106,PROD117,7,411.98,2024-12-24
TX257572,CUST1003,PROD131,7,431.59,2024-09-01
TX976972,CUST1189,PROD136,6,393.17,2025-05-25
TX279542,CUST1175,PROD109,6,64.35,2025-03-27
TX574685,CUST1163,PROD137,10,481.37,2024-11-21
TX677071,CUST1045,PROD137,6,481.37,2025-06-04
TX288397,CUST1119,PROD144,4,156.05,2024-11-02
TX164814,CUST1136,PROD148,4,14.73,2025-05-02
TX429502,CUST1184,PROD111,1,182.79,2024-08-27
TX482604,CUST1039,PROD133,9,305.13,2024-08-30
TX573203,CUST1044,PROD111,4,182.79,2024-11-11
TX306654,CUST1187,PROD102,7,476.44,2024-09-27
TX440324,CUST1017,PROD125,4,141.83,2024-12-24
TX995408,CUST1177,PROD145,5,449.49,2025-05-02
TX414252,CUST1076,PROD126,2,117.79,2025-05-30
TX248300,CUST1112,PROD123,9,249.57,2025-04-02
TX876007,CUST1181,PROD129,8,233.34,2024-09-27
TX886691,CUST1149,PROD115,5,224.77,2025-05-13
TX258284,CUST1143,PROD102,3,476.44,2024-12-28
TX706764,CUST1179,PROD119,9,180.61,2024-11-29
TX430257,CUST1072,PROD117,7,411.98,2024-12-17
TX482995,CUST1059,PROD113,4,15.37,2024-09-09
TX405677,CUST1134,PROD117,3,411.98,2024-09-03
TX195391,CUST1102,PROD122,9,481.86,2024-08-01
TX518064,CUST1105,PROD142,8,318.2,2024-11-26
TX479567,CUST1097,PROD136,6,393.17,2025-01-18
TX930969,CUST1063,PROD115,2,224.77,2024-12-16
TX765603,CUST1062,PROD128,3,229.99,2025-05-21
TX547951,CUST1151,PROD109,6,64.35,2024-11-11
TX810584,CUST1087,PROD142,7,318.2,2024-09-07
TX129295,CUST1181,PROD105,6,324.6,2024-09-19
TX556357,CUST1140,PROD128,10,229.99,2024-09-01
TX231351,CUST1145,PROD141,5,373.7,2024-10-10
TX970396,CUST1022,PROD111,2,182.79,2025-01-13
TX392084,CUST1135,PROD127,9,393.44,2025-01-20
TX733264,CUST1116,PROD130,1,355.66,2025-03-03
TX366899,CUST1188,PROD140,1,406.27,2025-03-02
TX187632,CUST1076,PROD125,5,141.83,2025-02-14
TX496823,CUST1103,PROD132,4,213.9,2025-01-04
TX105323,CUST1109,PROD135,6,131.08,2024-09-08
TX485187,CUST1029,PROD125,5,141.83,2024-08-09
TX906899,CUST1151,PROD117,10,411.98,2024-09-02
TX339056,CUST1080,PROD134,10,90.77,2024-12-14
TX339214,CUST1141,PROD109,9,64.35,2025-03-02
TX711364,CUST1059,PROD108,8,12.12,2024-09-04
TX276032,CUST1143,PROD128,5,229.99,2025-03-18
TX621638,CUST1065,PROD120,8,449.35,2025-03-19
TX775118,CUST1114,PROD114,8,439.94,2025-05-30
TX630256,CUST1055,PROD100,8,123.67,2024-12-02
TX980551,CUST1053,PROD112,7,97.2,2025-06-30
TX908649,CUST1033,PROD126,7,117.79,2024-12-26
TX379246,CUST1028,PROD125,5,141.83,2024-08-03
TX847113,CUST1190,PROD122,10,481.86,2024-11-20
TX947480,CUST1014,PROD117,8,411.98,2025-01-06
TX168804,CUST1045,PROD138,4,226.86,2024-12-27
TX582742,CUST1092,PROD136,2,393.17,2025-05-28
TX393561,CUST1056,PROD102,9,476.44,2024-08-31
TX730448,CUST1140,PROD102,6,476.44,2025-05-07
TX756613,CUST1116,PROD123,3,249.57,2025-07-14
TX271503,CUST1152,PROD116,9,261.23,2025-03-04
TX494539,CUST1067,PROD139,1,278.0,2025-07-16
TX519990,CUST1142,PROD130,4,355.66,2024-11-01
TX646034,CUST1116,PROD104,7,473.39,2025-03-09
TX310551,CUST1048,PROD114,7,439.94,2025-02-17
TX119755,CUST1170,PROD102,10,476.44,2024-10-03
TX126622,CUST1199,PROD123,7,249.57,2025-04-22
TX342928,CUST1179,PROD116,1,261.23,2024-12-24
TX678495,CUST1011,PROD128,4,229.99,2024-10-03
TX258969,CUST1107,PROD144,4,156.05,2024-09-21
TX605260,CUST1093,PROD137,2,481.37,2024-11-11
TX495572,CUST1136,PROD134,4,90.77,2024-11-23
TX387422,CUST1128,PROD101,4,139.45,2024-11-11
TX653984,CUST1147,PROD129,2,233.34,2025-02-06
TX606811,CUST1052,PROD134,10,90.77,2024-09-24
TX722487,CUST1034,PROD114,1,439.94,2024-08-23
TX390122,CUST1128,PROD124,10,68.92,2024-10-02
TX950542,CUST1065,PROD104,9,473.39,2025-01-14
TX701050,CUST1152,PROD147,2,324.92,2024-11-14
TX655007,CUST1171,PROD149,8,43.37,2025-01-09
TX934286,CUST1072,PROD148,2,14.73,2024-11-23
TX404873,CUST1084,PROD141,2,373.7,2025-02-03
TX852180,CUST1172,PROD140,3,406.27,2025-05-29
TX908257,CUST1044,PROD140,1,406.27,2024-08-28
TX844185,CUST1109,PROD140,3,406.27,2024-12-17
TX862015,CUST1131,PROD111,6,182.79,2024-11-04
TX968881,CUST1184,PROD149,2,43.37,2024-11-02
TX235953,CUST1196,PROD140,3,406.27,2025-05-05
TX911794,CUST1044,PROD140,1,406.27,2025-03-29
TX872987,CUST1148,PROD105,9,324.6,2025-02-07
TX854003,CUST1047,PROD107,9,288.46,2025-03-17
TX859921,CUST1004,PROD114,7,439.94,2025-03-26
TX746218,CUST1122,PROD142,6,318.2,2024-10-13
TX923847,CUST1096,PROD128,10,229.99,2025-01-23
TX713732,CUST1090,PROD103,6,276.3,2024-09-09
TX106836,CUST1052,PROD127,7,393.44,2024-09-20
TX134682,CUST1187,PROD131,6,431.59,2024-11-25
TX613324,CUST1077,PROD138,2,226.86,2024-08-01
TX412077,CUST1117,PROD109,2,64.35,2024-12-30
TX205013,CUST1031,PROD149,6,43.37,2024-12-06
TX754416,CUST1073,PROD120,6,449.35,2025-06-21
TX986133,CUST1142,PROD123,3,249.57,2025-03-27
TX545943,CUST1115,PROD123,7,249.57,2024-12-24
TX727582,CUST1178,PROD101,5,139.45,2025-06-07
TX145169,CUST1188,PROD132,2,213.9,2025-06-29
TX539290,CUST1013,PROD142,1,318.2,2024-12-04
TX869557,CUST1007,PROD102,8,476.44,2025-01-16
TX820922,CUST1120,PROD121,10,174.19,2024-12-06
TX281081,CUST1116,PROD138,4,226.86,2025-01-13
TX817697,CUST1182,PROD145,10,449.49,2025-06-11
TX193990,CUST1085,PROD118,6,257.0,2025-06-14
TX812410,CUST1071,PROD125,10,141.83,2025-06-28
TX443641,CUST1129,PROD104,2,473.39,2025-04-08
TX702976,CUST1011,PROD116,10,261.23,2025-03-17
TX159983,CUST1195,PROD106,8,339.6,2024-09-20
TX266656,CUST1072,PROD143,4,35.72,2024-11-23
TX375583,CUST1159,PROD132,5,213.9,2024-12-01
TX882125,CUST1122,PROD109,3,64.35,2025-03-21
TX925930,CUST1064,PROD125,1,141.83,2025-04-26
TX472439,CUST1139,PROD146,4,205.2,2024-10-16
TX437796,CUST1196,PROD137,1,481.37,2025-02-01
TX426978,CUST1063,PROD102,4,476.44,2024-11-29
TX318746,CUST1131,PROD113,2,15.37,2024-10-06
TX524926,CUST1020,PROD114,7,439.94,2024-12-31
TX594960,CUST1153,PROD103,1,276.3,2024-11-30
TX568625,CUST1060,PROD139,8,278.0,2024-11-20
TX752874,CUST1045,PROD128,3,229.99,2025-05-11
TX953878,CUST1072,PROD146,5,205.2,2025-04-25
TX115960,CUST1122,PROD148,9,14.73,2025-04-01
TX140016,CUST1005,PROD119,9,180.61,2025-02-05
TX846496,CUST1073,PROD149,4,43.37,2025-03-10
TX120464,CUST1179,PROD119,6,180.61,2025-05-29
TX258603,CUST1017,PROD147,4,324.92,2024-11-01
TX733909,CUST1007,PROD118,3,257.0,2024-12-03
TX735305,CUST1054,PROD110,4,369.16,2024-12-23
TX461314,CUST1017,PROD105,2,324.6,2024-11-15
TX931150,CUST1190,PROD107,1,288.46,2025-06-12
TX951981,CUST1166,PROD149,4,43.37,2025-05-31
TX381913,CUST1060,PROD134,8,90.77,2024-12-29
TX306761,CUST1017,PROD125,3,141.83,2024-12-18
TX556472,CUST1128,PROD118,7,257.0,2024-09-12
TX160252,CUST1178,PROD119,3,180.61,2025-07-26
TX134027,CUST1048,PROD137,7,481.37,2025-03-05
TX837789,CUST1053,PROD130,7,355.66,2024-10-15
TX166210,CUST1089,PROD143,1,35.72,2025-03-16
TX739297,CUST1143,PROD131,3,431.59,2025-02-26
TX231746,CUST1116,PROD118,4,257.0,2024-10-07
TX627344,CUST1099,PROD119,3,180.61,2025-04-20
TX389065,CUST1116,PROD119,8,180.61,2025-05-24
TX630878,CUST1068,PROD144,5,156.05,2025-02-28
TX457694,CUST1082,PROD131,4,431.59,2024-08-09
TX590904,CUST1072,PROD133,7,305.13,2025-05-08
TX747500,CUST1081,PROD108,2,12.12,2025-01-25
TX371836,CUST1150,PROD105,8,324.6,2025-05-01
TX990838,CUST1035,PROD124,7,68.92,2024-10-19
TX882474,CUST1054,PROD144,4,156.05,2025-01-16
TX650428,CUST1068,PROD123,6,249.57,2025-06-04
TX986024,CUST1015,PROD122,10,481.86,2024-11-20
TX377520,CUST1021,PROD131,2,431.59,2025-06-17
TX265274,CUST1194,PROD139,9,278.0,2025-04-25
TX534351,CUST1177,PROD117,10,411.98,2024-08-25
TX110941,CUST1055,PROD117,8,411.98,2025-06-13
TX989724,CUST1104,PROD145,8,449.49,2025-06-24
TX182764,CUST1044,PROD111,7,182.79,2025-06-04
TX641062,CUST1050,PROD112,3,97.2,2025-06-03
TX339356,CUST1018,PROD121,9,174.19,2025-01-04
TX261092,CUST1184,PROD114,8,439.94,2025-04-17
TX357289,CUST1142,PROD133,10,305.13,2025-02-08
TX498862,CUST1010,PROD144,8,156.05,2024-09-22
TX952086,CUST1060,PROD138,5,226.86,2025-04-01
TX598940,CUST1151,PROD120,7,449.35,2024-11-24
TX132137,CUST1034,PROD146,1,205.2,2024-10-31
TX803104,CUST1034,PROD127,3,393.44,2024-11-05
TX473880,CUST1155,PROD114,5,439.94,2025-04-11
TX149214,CUST1122,PROD148,9,14.73,2024-09-27
TX799518,CUST1089,PROD147,3,324.92,2025-05-03
TX755761,CUST1131,PROD113,9,15.37,2025-01-10
TX902910,CUST1012,PROD102,1,476.44,2025-06-01
TX172508,CUST1125,PROD143,10,35.72,2024-12-23
TX257770,CUST1172,PROD147,1,324.92,2024-08-27
TX205121,CUST1073,PROD128,9,229.99,2025-01-20
TX491302,CUST1071,PROD109,5,64.35,2025-03-19
TX737205,CUST1061,PROD102,3,476.44,2025-02-01
TX821543,CUST1037,PROD131,5,431.59,2025-03-13
TX387343,CUST1181,PROD133,7,305.13,2025-01-01
TX945579,CUST1052,PROD135,9,131.08,2025-02-22
TX378711,CUST1012,PROD141,8,373.7,2025-02-11
TX599364,CUST1163,PROD112,10,97.2,2025-07-23
TX657486,CUST1030,PROD134,8,90.77,2025-07-22
TX721878,CUST1101,PROD101,6,139.45,2025-07-02
TX957792,CUST1000,PROD128,7,229.99,2025-04-24
TX277373,CUST1074,PROD140,10,406.27,2025-01-08
TX723362,CUST1050,PROD131,3,431.59,2025-02-26
TX438373,CUST1133,PROD122,1,481.86,2024-08-13
TX979323,CUST1079,PROD109,1,64.35,2025-06-02
TX237963,CUST1110,PROD146,7,205.2,2024-12-16
TX381555,CUST1123,PROD136,8,393.17,2025-04-28
TX128336,CUST1126,PROD145,5,449.49,2025-07-12
TX757706,CUST1043,PROD112,4,97.2,2025-06-10
TX646329,CUST1142,PROD145,6,449.49,2025-02-23
TX501868,CUST1025,PROD118,1,257.0,2025-03-17
TX126479,CUST1027,PROD142,5,318.2,2025-04-03
TX822601,CUST1110,PROD149,8,43.37,2025-07-20
TX658453,CUST1032,PROD107,3,288.46,2024-09-01
TX120267,CUST1016,PROD104,3,473.39,2024-09-10
TX373763,CUST1045,PROD122,8,481.86,2025-05-24
TX591831,CUST1112,PROD122,2,481.86,2024-11-03
TX434030,CUST1195,PROD128,3,229.99,2025-04-11
TX385289,CUST1093,PROD117,3,411.98,2025-04-14
TX717479,CUST1193,PROD137,6,481.37,2024-12-14
TX643362,CUST1075,PROD109,10,64.35,2024-10-02
TX605090,CUST1047,PROD118,9,257.0,2025-04-07
TX674791,CUST1016,PROD117,2,411.98,2025-03-24
TX827349,CUST1006,PROD143,4,35.72,2024-08-16
TX157791,CUST1100,PROD140,2,406.27,2025-03-05
TX206617,CUST1100,PROD126,4,117.79,2025-04-06
TX233770,CUST1091,PROD122,1,481.86,2025-04-19
TX369054,CUST1012,PROD142,10,318.2,2025-04-07
TX273495,CUST1199,PROD130,1,355.66,2025-01-01
TX112306,CUST1040,PROD109,1,64.35,2025-05-18
TX898199,CUST1028,PROD133,5,305.13,2024-12-05
TX877988,CUST1044,PROD122,6,481.86,2025-06-04
TX153733,CUST1000,PROD111,9,182.79,2025-01-13
TX180173,CUST1016,PROD115,6,224.77,2024-09-09
TX294997,CUST1119,PROD134,8,90.77,2024-08-03
TX306606,CUST1159,PROD116,6,261.23,2024-09-06
TX891676,CUST1193,PROD122,10,481.86,2024-11-07
TX268877,CUST1132,PROD121,2,174.19,2024-10-24
TX952042,CUST1158,PROD115,8,224.77,2025-02-13
TX226265,CUST1187,PROD133,1,305.13,2025-05-16
TX895635,CUST1135,PROD133,10,305.13,2025-02-16
TX867255,CUST1101,PROD137,4,481.37,2025-03-03
TX326441,CUST1045,PROD123,7,249.57,2025-03-12
